Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:41:43 am,0,Double[12],0,0,0,1000,4.998,1758,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:41:44 am,0,Double[12],0,0,0,1000,4.995,1754,298,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:45 am,0,Double[12],0,0,0,1000,4.998,1754,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:41:46 am,0,Double[12],0,0,0,1000,4.998,1763,301,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:47 am,0,Double[12],0,0,0,1000,4.998,1760,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:48 am,0,Double[12],0,0,0,1000,4.998,1763,298.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:49 am,0,Double[12],0,0,0,1000,4.998,1758,300.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:50 am,0,Double[12],0,0,0,1000,4.998,1758,300.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:51 am,0,Double[12],0,0,0,1000,4.998,1758,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:52 am,0,Double[12],0,0,0,1000,4.998,1758,298.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:53 am,0,Double[12],0,0,0,1000,4.998,1761,298.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:54 am,0,Double[12],0,0,0,1000,4.998,1767,301.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:55 am,0,Double[12],0,0,0,1000,4.998,1767,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:56 am,0,Double[12],0,0,0,1000,4.998,1767,299.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:57 am,0,Double[12],0,0,0,1000,4.998,1767,298.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:58 am,0,Double[12],0,0,0,1000,4.998,1772,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:41:59 am,0,Double[12],0,0,0,1000,4.998,1773,300.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:00 am,0,Double[12],0,0,0,1000,4.998,1768,299.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:01 am,0,Double[12],0,0,0,1000,4.998,1772,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:02 am,0,Double[12],0,0,0,1000,4.998,1772,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:03 am,0,Double[12],0,0,0,1000,4.998,1772,300.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:04 am,0,Double[12],0,0,0,1000,4.995,1772,299.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:05 am,0,Double[12],0,0,0,1000,4.998,1775,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:06 am,0,Double[12],0,0,0,1000,4.995,1775,298.3,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:07 am,0,Double[12],0,0,0,1000,4.998,1775,300.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:08 am,0,Double[12],0,0,0,1000,4.998,1773,300.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:09 am,0,Double[12],0,0,0,1000,4.998,1773,299.9,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:10 am,0,Double[12],0,0,0,1000,4.998,1775,297.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:11 am,0,Double[12],0,0,0,1000,4.998,1773,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:12 am,0,Double[12],0,0,0,1000,4.998,1767,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:13 am,0,Double[12],0,0,0,1000,4.998,1767,298.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:14 am,0,Double[12],0,0,0,1000,4.998,1767,298.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:15 am,0,Double[12],0,0,0,1000,4.998,1767,298.3,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:16 am,0,Double[12],0,0,0,1000,4.998,1763,300.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:17 am,0,Double[12],0,0,0,1000,4.998,1765,301.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:18 am,0,Double[12],0,0,0,1000,4.998,1765,299.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:19 am,0,Double[12],0,0,0,1000,4.998,1763,298.3,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:20 am,0,Double[12],0,0,0,1000,4.998,1763,299.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:21 am,0,Double[12],0,0,0,1000,4.998,1763,301,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:22 am,0,Double[12],0,0,0,1000,4.998,1763,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:23 am,0,Double[12],0,0,0,1000,4.998,1767,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:24 am,0,Double[12],0,0,0,1000,4.998,1767,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:25 am,0,Double[12],0,0,0,1000,4.998,1768,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:26 am,0,Double[12],0,0,0,1000,4.998,1775,299.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:27 am,0,Double[12],0,0,0,1000,4.998,1775,298,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:28 am,0,Double[12],0,0,0,1000,4.995,1775,297.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:29 am,0,Double[12],0,0,0,1000,4.998,1780,299.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:30 am,0,Double[12],0,0,0,1000,4.995,1779,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:31 am,0,Double[12],0,0,0,1000,4.995,1777,299,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:32 am,0,Double[12],0,0,0,1000,4.995,1779,296.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:33 am,0,Double[12],0,0,0,1000,4.995,1780,298.3,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:34 am,0,Double[12],0,0,0,1000,4.995,1782,301.1,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:35 am,0,Double[12],0,0,0,1000,4.995,1784,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:36 am,0,Double[12],0,0,0,1000,4.995,1779,298.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:37 am,0,Double[12],0,0,0,1000,4.995,1775,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:38 am,0,Double[12],0,0,0,1000,4.995,1775,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:39 am,0,Double[12],0,0,0,1000,4.995,1777,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:40 am,0,Double[12],0,0,0,1000,4.995,1775,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:42:41 am,0,Double[12],0,0,0,1000,4.998,1773,300.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:42 am,0,Double[12],0,0,0,1000,4.998,1775,303,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:43 am,0,Double[12],0,0,0,1000,4.998,1770,302.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:44 am,0,Double[12],0,0,0,1000,4.995,1768,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:45 am,0,Double[12],0,0,0,1000,4.995,1772,301.1,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:46 am,0,Double[12],0,0,0,1000,4.998,1767,302.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:47 am,0,Double[12],0,0,0,1000,4.998,1767,303.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:48 am,0,Double[12],0,0,0,1000,4.998,1767,302.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:49 am,0,Double[12],0,0,0,1000,4.998,1763,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:50 am,0,Double[12],0,0,0,1000,4.998,1763,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:51 am,0,Double[12],0,0,0,1000,4.998,1760,300.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:52 am,0,Double[12],0,0,0,1000,4.998,1758,301.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:53 am,0,Double[12],0,0,0,1000,4.998,1760,300.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:54 am,0,Double[12],0,0,0,1000,4.998,1760,300.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:55 am,0,Double[12],0,0,0,1000,4.998,1758,303.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:56 am,0,Double[12],0,0,0,1000,4.998,1754,301.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:57 am,0,Double[12],0,0,0,1000,4.998,1758,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:58 am,0,Double[12],0,0,0,1000,4.998,1758,296.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:42:59 am,0,Double[12],0,0,0,1000,4.995,1756,297.1,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:00 am,0,Double[12],0,0,0,1000,4.998,1758,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:01 am,0,Double[12],0,0,0,1000,4.995,1758,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:02 am,0,Double[12],0,0,0,1000,4.995,1758,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:03 am,0,Double[12],0,0,0,1000,4.998,1749,299.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:04 am,0,Double[12],0,0,0,1000,4.995,1754,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:05 am,0,Double[12],0,0,0,1000,4.998,1756,301.1,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:06 am,0,Double[12],0,0,0,1000,4.998,1754,299.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:07 am,0,Double[12],0,0,0,1000,4.998,1754,298.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:08 am,0,Double[12],0,0,0,1000,4.998,1753,300.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:09 am,0,Double[12],0,0,0,1000,4.995,1751,303.8,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:10 am,0,Double[12],0,0,0,1000,4.995,1749,300.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:11 am,0,Double[12],0,0,0,1000,4.995,1751,295.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:12 am,0,Double[12],0,0,0,1000,4.995,1756,299.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:13 am,0,Double[12],0,0,0,1000,4.995,1758,301,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:14 am,0,Double[12],0,0,0,1000,4.995,1758,299.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:15 am,0,Double[12],0,0,0,1000,4.995,1758,298.3,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:16 am,0,Double[12],0,0,0,1000,4.995,1756,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:17 am,0,Double[12],0,0,0,1000,4.995,1763,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:18 am,0,Double[12],0,0,0,1000,4.993,1763,300.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:19 am,0,Double[12],0,0,0,1000,4.995,1767,300.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:20 am,0,Double[12],0,0,0,1000,4.995,1768,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:21 am,0,Double[12],0,0,0,1000,4.993,1775,300.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:22 am,0,Double[12],0,0,0,1000,4.993,1772,302.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:23 am,0,Double[12],0,0,0,1000,4.993,1777,301.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:24 am,0,Double[12],0,0,0,1000,4.993,1775,299.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:25 am,0,Double[12],0,0,0,1000,4.993,1773,301.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:26 am,0,Double[12],0,0,0,1000,4.995,1770,301.1,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:27 am,0,Double[12],0,0,0,1000,4.995,1763,300.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:28 am,0,Double[12],0,0,0,1000,4.995,1763,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:29 am,0,Double[12],0,0,0,1000,4.995,1763,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:30 am,0,Double[12],0,0,0,1000,4.995,1765,300.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:31 am,0,Double[12],0,0,0,1000,4.993,1765,299.9,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:32 am,0,Double[12],0,0,0,1000,4.995,1758,300.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:33 am,0,Double[12],0,0,0,1000,4.993,1754,299.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:34 am,0,Double[12],0,0,0,1000,4.995,1754,299.5,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:35 am,0,Double[12],0,0,0,1000,4.993,1749,299,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:36 am,0,Double[12],0,0,0,1000,4.993,1753,299.8,0,62.26,62.6,5.185,0.002
5/12/2024,11:43:37 am,0,Double[12],0,0,0,1000,4.993,1749,298.7,0,62.26,62.6,5.182,0.002
5/12/2024,11:43:38 am,0,Double[12],0,0,0,1000,4.993,1758,299.9,0,62.26,62.6,5.185,0.002
5/12/2024,11:43:39 am,0,Double[12],0,0,0,1000,4.993,1758,300.6,0,62.26,62.6,5.182,0.002
5/12/2024,11:43:40 am,0,Double[12],0,0,0,1000,4.993,1760,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:41 am,0,Double[12],0,0,0,1000,4.993,1767,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:42 am,0,Double[12],0,0,0,1000,4.995,1767,299.4,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:43 am,0,Double[12],0,0,0,1000,4.995,1767,300.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:44 am,0,Double[12],0,0,0,1000,4.995,1767,301.1,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:45 am,0,Double[12],0,0,0,1000,4.995,1767,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:46 am,0,Double[12],0,0,0,1000,4.998,1770,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:47 am,0,Double[12],0,0,0,1000,4.995,1775,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:43:48 am,0,Double[12],0,0,0,1000,4.995,1775,302.2,0,62.26,62.6,5.187,0.002
5/12/2024,11:43:49 am,0,Double[12],0,0,0,1000,4.995,1775,299.8,0,62.26,62.6,5.185,0.002
5/12/2024,11:43:50 am,0,Double[12],0,0,0,1000,4.995,1775,298.6,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:51 am,0,Double[12],0,0,0,1000,4.995,1777,301.1,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:52 am,0,Double[12],0,0,0,1000,4.995,1775,301.1,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:53 am,0,Double[12],0,0,0,1000,4.995,1773,300.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:54 am,0,Double[12],0,0,0,1000,4.995,1772,297.5,0,62.26,62.61,5.185,0.002
5/12/2024,11:43:55 am,0,Double[12],0,0,0,1000,4.998,1773,298,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:56 am,0,Double[12],0,0,0,1000,4.998,1773,299.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:57 am,0,Double[12],0,0,0,1000,4.998,1775,298.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:58 am,0,Double[12],0,0,0,1000,4.998,1777,298,0,62.26,62.61,5.187,0.002
5/12/2024,11:43:59 am,0,Double[12],0,0,0,1000,4.998,1779,297.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:00 am,0,Double[12],0,0,0,1000,4.998,1780,300.4,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:01 am,0,Double[12],0,0,0,1000,4.998,1775,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:44:02 am,0,Double[12],0,0,0,1000,4.998,1773,299.9,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:03 am,0,Double[12],0,0,0,1000,4.998,1772,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:04 am,0,Double[12],0,0,0,1000,4.998,1772,300.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:05 am,0,Double[12],0,0,0,1000,4.998,1767,301.1,0,62.26,62.61,5.19,0.002
5/12/2024,11:44:06 am,0,Double[12],0,0,0,1000,4.998,1772,299.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:07 am,0,Double[12],0,0,0,1000,4.998,1775,297.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:08 am,0,Double[12],0,0,0,1000,4.995,1772,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:09 am,0,Double[12],0,0,0,1000,4.995,1767,300.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:10 am,0,Double[12],0,0,0,1000,4.995,1767,299.8,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:11 am,0,Double[12],0,0,0,1000,4.995,1767,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:12 am,0,Double[12],0,0,0,1000,4.995,1767,298.3,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:13 am,0,Double[12],0,0,0,1000,4.998,1767,298.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:14 am,0,Double[12],0,0,0,1000,4.998,1767,300.6,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:15 am,0,Double[12],0,0,0,1000,4.998,1772,299.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:16 am,0,Double[12],0,0,0,1000,4.998,1773,298.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:44:17 am,0,Double[12],0,0,0,1000,4.995,1775,299.9,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:18 am,0,Double[12],0,0,0,1000,4.998,1772,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:44:19 am,0,Double[12],0,0,0,1000,4.998,1775,299.5,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:20 am,0,Double[12],0,0,0,1000,4.998,1770,299,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:21 am,0,Double[12],0,0,0,1000,4.998,1772,298.7,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:22 am,0,Double[12],0,0,0,1000,4.998,1773,298.2,0,62.26,62.61,5.187,0.002
5/12/2024,11:44:23 am,0,Double[12],0,0,0,1000,4.995,1775,298.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:44:24 am,0,Double[12],0,0,0,1000,4.995,1775,298.7,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:25 am,0,Double[12],0,0,0,1000,4.995,1775,298.7,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:26 am,0,Double[12],0,0,0,1000,4.993,1775,300.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:27 am,0,Double[12],0,0,0,1000,4.993,1772,299.8,0,62.26,62.6,5.182,0.002
5/12/2024,11:44:28 am,0,Double[12],0,0,0,1000,4.993,1770,298.3,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:29 am,0,Double[12],0,0,0,1000,4.995,1767,297.8,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:30 am,0,Double[12],0,0,0,1000,4.995,1767,299.5,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:31 am,0,Double[12],0,0,0,1000,4.995,1770,301.1,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:32 am,0,Double[12],0,0,0,1000,4.995,1767,299.5,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:33 am,0,Double[12],0,0,0,1000,4.995,1770,299,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:34 am,0,Double[12],0,0,0,1000,4.995,1772,299.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:35 am,0,Double[12],0,0,0,1000,4.995,1770,300.2,0,62.26,62.6,5.187,0.002
5/12/2024,11:44:36 am,0,Double[12],0,0,0,1000,4.995,1763,299,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:37 am,0,Double[12],0,0,0,1000,4.995,1758,298.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:38 am,0,Double[12],0,0,0,1000,4.995,1758,299.9,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:39 am,0,Double[12],0,0,0,1000,4.995,1763,300.6,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:40 am,0,Double[12],0,0,0,1000,4.995,1767,300.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:41 am,0,Double[12],0,0,0,1000,4.995,1765,299.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:42 am,0,Double[12],0,0,0,1000,4.995,1765,298.2,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:43 am,0,Double[12],0,0,0,1000,4.995,1767,301,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:44 am,0,Double[12],0,0,0,1000,4.995,1767,299.5,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:45 am,0,Double[12],0,0,0,1000,4.995,1772,298.7,0,62.26,62.61,5.185,0.002
5/12/2024,11:44:46 am,0,Double[12],0,0,0,1000,4.993,1772,299.8,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:47 am,0,Double[12],0,0,0,1000,4.993,1767,301.8,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:48 am,0,Double[12],0,0,0,1000,4.995,1761,302.4,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:49 am,0,Double[12],0,0,0,1000,4.993,1761,299.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:50 am,0,Double[12],0,0,0,1000,4.993,1767,300.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:51 am,0,Double[12],0,0,0,1000,4.993,1767,300.4,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:52 am,0,Double[12],0,0,0,1000,4.993,1767,301.6,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:53 am,0,Double[12],0,0,0,1000,4.993,1763,299.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:54 am,0,Double[12],0,0,0,1000,4.993,1754,298.7,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:55 am,0,Double[12],0,0,0,1000,4.993,1754,301,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:56 am,0,Double[12],0,0,0,1000,4.993,1751,303.2,0,62.26,62.6,5.185,0.002
5/12/2024,11:44:57 am,0,Double[12],0,0,0,1000,4.993,1749,300.6,0,62.26,62.6,5.182,0.002
5/12/2024,11:44:58 am,0,Double[12],0,0,0,1000,4.99,1746,299,0,62.26,62.6,5.182,0.002
5/12/2024,11:44:59 am,0,Double[12],0,0,0,1000,4.993,1744,300.2,0,62.26,62.6,5.182,0.002
